K_default,Recycle_Rate
2,0.25949999999999995
2,0.2535
2,0.264
2,0.24450000000000002
2,0.26
2,0.254
2,0.26450000000000007
2,0.2565
2,0.24250000000000002
2,0.25400000000000006
2,0.26050000000000006
2,0.2575
2,0.267
2,0.24699999999999994
2,0.238
2,0.24349999999999997
2,0.25949999999999995
2,0.24800000000000005
2,0.2715
2,0.24250000000000002
2,0.2545
2,0.238
2,0.26149999999999995
2,0.2645
2,0.25900000000000006
2,0.2375
2,0.25900000000000006
2,0.25800000000000006
2,0.2605
2,0.269
2,0.2355
2,0.2545
2,0.24000000000000005
2,0.24600000000000005
2,0.26050000000000006
2,0.238
2,0.266
2,0.2555
2,0.26749999999999996
2,0.25949999999999995
2,0.2395
2,0.2675
2,0.24550000000000005
2,0.253
2,0.2645
2,0.2505
2,0.27899999999999997
2,0.23550000000000004
2,0.251
2,0.25750000000000006
2,0.261
2,0.2605
2,0.263
2,0.24700000000000003
2,0.2575
2,0.2525
2,0.2675
2,0.261
2,0.23350000000000004
2,0.26599999999999996
2,0.26
2,0.2655
2,0.2785
2,0.2515
2,0.24250000000000002
2,0.2455
2,0.26499999999999996
3,0.3305
3,0.33899999999999997
3,0.30699999999999994
3,0.333
3,0.3245
3,0.324
3,0.329
3,0.316
3,0.3395
3,0.3375
3,0.336
3,0.313
3,0.33499999999999996
3,0.3115
3,0.33649999999999997
3,0.33099999999999996
3,0.322
3,0.3295
3,0.31650000000000006
3,0.3425
3,0.3445
3,0.34
3,0.3395
3,0.30900000000000005
3,0.34
3,0.316
3,0.34500000000000003
3,0.32249999999999995
3,0.3365
3,0.346
3,0.31300000000000006
3,0.3235
3,0.34550000000000003
3,0.31999999999999995
3,0.35250000000000004
3,0.33499999999999996
3,0.318
3,0.32699999999999996
3,0.33849999999999997
3,0.3484999999999999
3,0.32799999999999996
3,0.3369999999999999
3,0.33100000000000007
3,0.316
3,0.3365
3,0.3505
3,0.335
3,0.322
3,0.3215
3,0.34349999999999997
4,0.40700000000000003
4,0.4345
4,0.39399999999999996
4,0.41950000000000004
4,0.38700000000000007
4,0.42800000000000005
4,0.40199999999999997
4,0.4025
4,0.4375
4,0.43950000000000006
4,0.417
4,0.4125000000000001
4,0.40650000000000003
4,0.4135
4,0.422
4,0.3990000000000001
4,0.413
4,0.402
4,0.40599999999999997
4,0.41500000000000004
4,0.41550000000000004
4,0.41950000000000004
4,0.421
4,0.402
4,0.3945
4,0.4
4,0.4265
4,0.4255000000000001
4,0.41550000000000004
4,0.4215
4,0.41450000000000004
4,0.403
4,0.43100000000000005
4,0.41950000000000004
4,0.42299999999999993
4,0.422
4,0.38849999999999996
4,0.43550000000000005
4,0.4335
4,0.4415000000000001
4,0.4210000000000001
4,0.4065
4,0.4085
4,0.4135
4,0.429
4,0.4295
4,0.40700000000000003
4,0.39099999999999996
4,0.418
4,0.41850000000000004
4,0.40800000000000003
4,0.4125000000000001
4,0.4010000000000001
4,0.4175
4,0.41500000000000004
4,0.42899999999999994
4,0.42799999999999994
4,0.41200000000000003
4,0.425
4,0.43550000000000005
4,0.41999999999999993
4,0.4125
4,0.41400000000000003
4,0.40049999999999997
4,0.40750000000000003
4,0.414
4,0.4295
4,0.421
4,0.4080000000000001
4,0.4145
4,0.44099999999999995
4,0.41950000000000004
4,0.429
4,0.4165
4,0.4170000000000001
4,0.397
4,0.42399999999999993
4,0.4375
4,0.42000000000000004
4,0.43550000000000005
4,0.39849999999999997
4,0.3975
4,0.438
4,0.42400000000000004
4,0.42700000000000005
4,0.3985
4,0.396
4,0.41900000000000004
4,0.4095
4,0.4295
4,0.409
4,0.41600000000000004
4,0.4135
4,0.40800000000000003
4,0.43499999999999994
4,0.4135000000000001
4,0.41150000000000003
4,0.41900000000000004
4,0.4195000000000001
4,0.425
5,0.5005
5,0.5055000000000001
5,0.45500000000000007
5,0.497
5,0.47850000000000004
5,0.5
5,0.497
5,0.523
5,0.525
5,0.5145000000000001
5,0.512
5,0.4655
5,0.508
5,0.502
5,0.49750000000000005
5,0.4985000000000001
5,0.479
5,0.5035000000000001
5,0.5
5,0.5179999999999999
5,0.506
5,0.4915
5,0.506
5,0.48600000000000004
5,0.4835
5,0.503
5,0.5225000000000001
5,0.5070000000000001
5,0.48999999999999994
5,0.5119999999999999
5,0.49450000000000005
5,0.49000000000000005
5,0.5195
5,0.49400000000000005
5,0.5295000000000002
5,0.49749999999999994
5,0.49800000000000005
5,0.512
5,0.508
5,0.5035
5,0.5115000000000001
5,0.4665000000000001
5,0.48850000000000005
5,0.4965
5,0.5095000000000001
5,0.5075000000000001
5,0.49800000000000005
5,0.46749999999999997
5,0.4965
5,0.5195000000000001
6,0.5860000000000001
6,0.5675
6,0.5345000000000001
6,0.5975
6,0.5845
6,0.5850000000000001
6,0.5825
6,0.5614999999999999
6,0.6055
6,0.599
6,0.6020000000000001
6,0.6035
6,0.55
6,0.5770000000000002
6,0.5890000000000001
6,0.5865
6,0.575
6,0.569
6,0.5655
6,0.579
6,0.6054999999999999
6,0.6
6,0.5674999999999999
6,0.601
6,0.6180000000000001
6,0.5920000000000001
6,0.6005
6,0.5820000000000001
6,0.5955
6,0.5914999999999998
6,0.5755
6,0.5555000000000001
6,0.5849999999999999
6,0.583
6,0.5939999999999999
6,0.5715
6,0.5805
6,0.5805
6,0.5914999999999999
6,0.58
6,0.5914999999999999
6,0.598
6,0.5815
6,0.5860000000000001
6,0.5720000000000001
6,0.5950000000000001
6,0.5855
6,0.5755
6,0.5675000000000001
6,0.5905
6,0.5915
6,0.5955
6,0.5965
6,0.5915
6,0.5745
6,0.598
6,0.5715
6,0.5865000000000001
6,0.599
6,0.5845
6,0.591
6,0.5960000000000001
6,0.6015
6,0.5775
6,0.577
6,0.571
6,0.5705000000000001
6,0.5864999999999999
6,0.5615
6,0.5930000000000001
6,0.599
6,0.5965
6,0.5755
6,0.5985
6,0.5885
6,0.579
6,0.6085
6,0.5839999999999999
6,0.583
6,0.599
6,0.584
6,0.5839999999999999
6,0.5774999999999999
6,0.599
6,0.5990000000000001
6,0.5700000000000001
6,0.5515
6,0.5845
6,0.5799999999999998
6,0.594
6,0.6045
6,0.5605
6,0.591
6,0.5765
6,0.5845
6,0.5900000000000001
6,0.5875000000000001
6,0.5729999999999998
6,0.569
6,0.6080000000000001
7,0.6890000000000001
7,0.6659999999999999
7,0.6775
7,0.665
7,0.6525000000000001
7,0.6935
7,0.676
7,0.683
7,0.6685
7,0.696
7,0.6765000000000001
7,0.686
7,0.6745
7,0.6904999999999999
7,0.6455000000000001
7,0.6549999999999999
7,0.6685000000000001
7,0.6900000000000001
7,0.676
7,0.6685000000000001
7,0.686
7,0.6865
7,0.667
7,0.675
7,0.682
7,0.686
7,0.6819999999999998
7,0.6525000000000001
7,0.6635000000000001
7,0.6925000000000001
7,0.6495
7,0.6595000000000001
7,0.6729999999999999
7,0.6940000000000001
7,0.6910000000000001
7,0.6639999999999999
7,0.651
7,0.6849999999999999
7,0.678
7,0.6565000000000001
7,0.682
7,0.6735000000000001
7,0.643
7,0.6685000000000001
7,0.679
7,0.6945000000000001
7,0.6625000000000001
7,0.6719999999999999
7,0.662
7,0.6825
8,0.7745
8,0.7415
8,0.7384999999999999
8,0.7589999999999999
8,0.756
8,0.7759999999999999
8,0.7825
8,0.765
8,0.782
8,0.7630000000000001
8,0.7745
8,0.743
8,0.765
8,0.743
8,0.756
8,0.764
8,0.7394999999999999
8,0.7805000000000001
8,0.751
8,0.7705000000000001
8,0.781
8,0.7935000000000001
8,0.761
8,0.786
8,0.7909999999999999
8,0.7455
8,0.78
8,0.7835000000000001
8,0.7605000000000001
8,0.784
8,0.7535000000000001
8,0.754
8,0.768
8,0.7845000000000001
8,0.772
8,0.761
8,0.7689999999999999
8,0.7860000000000001
8,0.7885
8,0.771
8,0.7500000000000001
8,0.752
8,0.7619999999999999
8,0.7659999999999999
8,0.7665
8,0.7825
8,0.7529999999999999
8,0.7665000000000001
8,0.7805000000000001
8,0.7785
8,0.7775000000000001
8,0.749
8,0.7405
8,0.757
8,0.7835
8,0.7649999999999999
8,0.7760000000000001
8,0.7675000000000001
8,0.781
8,0.7745
8,0.7725
8,0.7455
8,0.77
8,0.7605
8,0.754
8,0.726
8,0.7579999999999998
8,0.7575000000000001
8,0.7620000000000001
8,0.764
8,0.7659999999999999
8,0.7940000000000002
8,0.7460000000000001
8,0.78
8,0.7725
8,0.754
8,0.7735000000000001
8,0.78
8,0.7424999999999999
8,0.781
8,0.7495
8,0.7515
8,0.755
8,0.775
8,0.7685
8,0.771
8,0.768
8,0.7865
8,0.7739999999999999
8,0.7450000000000001
8,0.7525000000000002
8,0.766
8,0.7769999999999999
8,0.7714999999999999
8,0.7775000000000001
8,0.772
8,0.7715000000000001
8,0.75
8,0.7460000000000001
8,0.7755
9,0.8195
9,0.8055
9,0.807
9,0.834
9,0.805
9,0.8375
9,0.8469999999999999
9,0.834
9,0.8244999999999999
9,0.8230000000000001
9,0.843
9,0.8220000000000001
9,0.8310000000000001
9,0.8065
9,0.821
9,0.8095000000000001
9,0.82
9,0.8390000000000001
9,0.8095000000000001
9,0.82
9,0.836
9,0.8400000000000001
9,0.8139999999999998
9,0.8210000000000001
9,0.85
9,0.8264999999999999
9,0.835
9,0.8295
9,0.8150000000000001
9,0.8310000000000001
9,0.8205
9,0.804
9,0.827
9,0.8245000000000001
9,0.8019999999999999
9,0.8375
9,0.819
9,0.8394999999999999
9,0.842
9,0.8365
9,0.8200000000000001
9,0.828
9,0.825
9,0.8310000000000001
9,0.8295
9,0.8400000000000001
9,0.8150000000000001
9,0.826
9,0.8309999999999998
9,0.8445
10,0.8765000000000001
10,0.8724999999999999
10,0.8895
10,0.8895000000000002
10,0.858
10,0.8854999999999998
10,0.8865000000000001
10,0.8949999999999999
10,0.8765000000000001
10,0.8825
10,0.8885
10,0.8859999999999999
10,0.8840000000000001
10,0.8800000000000001
10,0.8805
10,0.877
10,0.877
10,0.8750000000000002
10,0.8720000000000001
10,0.8640000000000001
10,0.8879999999999999
10,0.8915
10,0.8719999999999999
10,0.8634999999999999
10,0.8945000000000001
10,0.8700000000000001
10,0.8870000000000001
10,0.8974999999999997
10,0.8780000000000001
10,0.8805
10,0.8805
10,0.8744999999999999
10,0.8870000000000001
10,0.877
10,0.8619999999999999
10,0.8780000000000001
10,0.8815
10,0.8955
10,0.8885
10,0.8809999999999999
10,0.8829999999999998
10,0.8825000000000001
10,0.8774999999999998
10,0.8815
10,0.8805
10,0.8890000000000002
10,0.8699999999999999
10,0.892
10,0.883
10,0.901
10,0.8705
10,0.8695
10,0.8859999999999999
10,0.8950000000000001
10,0.8920000000000001
10,0.8860000000000001
10,0.8915
10,0.8985
10,0.8880000000000001
10,0.882
10,0.8879999999999999
10,0.8874999999999998
10,0.8945000000000001
10,0.8815
10,0.8780000000000001
10,0.8669999999999998
10,0.8615
10,0.8935000000000001
10,0.8674999999999999
10,0.8619999999999999
10,0.8835000000000001
10,0.8925000000000001
10,0.8699999999999999
10,0.8625
10,0.8920000000000001
10,0.8794999999999998
10,0.8805
10,0.8975000000000002
10,0.8825
10,0.8745
10,0.8805000000000002
10,0.8539999999999999
10,0.8785000000000001
10,0.8815
10,0.8775000000000001
10,0.8735000000000002
10,0.881
10,0.8955
10,0.8865000000000001
10,0.8930000000000001
10,0.8815000000000002
10,0.8839999999999998
10,0.8780000000000001
10,0.885
10,0.876
10,0.8859999999999999
10,0.8785000000000001
10,0.8935000000000001
10,0.8819999999999999
10,0.9
11,0.9270000000000002
11,0.9349999999999999
11,0.9435000000000002
11,0.9365
11,0.9205
11,0.9265000000000001
11,0.9480000000000001
11,0.9414999999999999
11,0.9349999999999999
11,0.9275000000000002
11,0.9324999999999999
11,0.942
11,0.9450000000000001
11,0.9400000000000002
11,0.9405000000000001
11,0.9415000000000001
11,0.9400000000000001
11,0.9359999999999999
11,0.9390000000000001
11,0.9435000000000002
11,0.9340000000000002
11,0.9345000000000001
11,0.9344999999999999
11,0.9265000000000001
11,0.9430000000000002
11,0.9305
11,0.9355
11,0.9245000000000001
11,0.9305
11,0.9390000000000001
11,0.9469999999999998
11,0.9329999999999998
11,0.9415000000000002
11,0.9280000000000002
11,0.9315
11,0.9235
11,0.9295000000000002
11,0.943
11,0.9425000000000001
11,0.9490000000000001
11,0.9155
11,0.9410000000000001
11,0.9414999999999999
11,0.9435
11,0.945
11,0.9259999999999999
11,0.9345000000000001
11,0.9345000000000001
11,0.9344999999999999
11,0.944
12,0.952
12,0.9470000000000001
12,0.9610000000000001
12,0.9664999999999999
12,0.9525
12,0.961
12,0.9654999999999999
12,0.9650000000000001
12,0.962
12,0.9515
12,0.9664999999999999
12,0.966
12,0.966
12,0.9360000000000002
12,0.9615
12,0.9614999999999998
12,0.9674999999999997
12,0.968
12,0.9675
12,0.9664999999999999
12,0.95
12,0.9589999999999999
12,0.9604999999999999
12,0.9574999999999998
12,0.9674999999999999
12,0.959
12,0.958
12,0.961
12,0.9545
12,0.943
12,0.9584999999999999
12,0.9505000000000001
12,0.9640000000000001
12,0.9634999999999998
12,0.9584999999999999
12,0.9654999999999999
12,0.9585000000000001
12,0.9650000000000001
12,0.969
12,0.9644999999999998
12,0.944
12,0.968
12,0.9644999999999999
12,0.9674999999999999
12,0.9640000000000001
12,0.96
12,0.9485000000000003
12,0.9474999999999998
12,0.9659999999999999
12,0.9665000000000001
12,0.9470000000000001
12,0.9615
12,0.9639999999999999
12,0.9654999999999999
12,0.9560000000000001
12,0.95
12,0.9649999999999999
12,0.9650000000000001
12,0.9654999999999998
12,0.9545
12,0.9579999999999999
12,0.9655000000000001
12,0.961
12,0.9635
12,0.9435
12,0.9685
12,0.9674999999999999
12,0.9629999999999999
12,0.9674999999999999
12,0.9665000000000001
12,0.9594999999999999
12,0.9669999999999999
12,0.962
12,0.9474999999999998
12,0.9625
12,0.969
12,0.9659999999999999
12,0.9584999999999999
12,0.9505000000000001
12,0.9550000000000001
12,0.9514999999999999
12,0.9654999999999998
12,0.9594999999999999
12,0.9579999999999999
12,0.9569999999999999
12,0.9665000000000001
12,0.9520000000000002
12,0.9675
12,0.9645000000000001
12,0.968
12,0.9489999999999998
12,0.967
12,0.9664999999999997
12,0.9675
12,0.9644999999999999
12,0.9600000000000002
12,0.9650000000000001
12,0.9530000000000001
12,0.9644999999999999
12,0.967
13,0.9734999999999999
13,0.97
13,0.9644999999999998
13,0.968
13,0.9739999999999999
13,0.9654999999999998
13,0.9700000000000001
13,0.9770000000000001
13,0.9694999999999998
13,0.9639999999999999
13,0.9745000000000001
13,0.9790000000000001
13,0.9715
13,0.9685
13,0.9734999999999998
13,0.976
13,0.975
13,0.9685
13,0.9714999999999998
13,0.9749999999999999
13,0.9650000000000001
13,0.9739999999999999
13,0.9724999999999999
13,0.9514999999999999
13,0.9715
13,0.9744999999999999
13,0.9764999999999999
13,0.9774999999999998
13,0.9645000000000001
13,0.959
13,0.9719999999999998
13,0.9625
13,0.9764999999999999
13,0.9640000000000001
13,0.9695
13,0.9795
13,0.977
13,0.9775
13,0.9765
13,0.97
13,0.9724999999999998
13,0.9739999999999999
13,0.9749999999999999
13,0.9775
13,0.9769999999999998
13,0.976
13,0.9654999999999999
13,0.9679999999999997
13,0.968
13,0.9749999999999999
14,0.9789999999999999
14,0.9854999999999998
14,0.976
14,0.9864999999999998
14,0.984
14,0.9804999999999999
14,0.9810000000000001
14,0.984
14,0.9799999999999999
14,0.9749999999999999
14,0.9804999999999999
14,0.985
14,0.9799999999999999
14,0.9785
14,0.976
14,0.9875
14,0.9844999999999999
14,0.983
14,0.9804999999999999
14,0.9844999999999999
14,0.9844999999999999
14,0.9810000000000001
14,0.983
14,0.9730000000000001
14,0.9864999999999998
14,0.9855
14,0.9829999999999999
14,0.9884999999999999
14,0.983
14,0.9849999999999998
14,0.9869999999999999
14,0.9794999999999998
14,0.9844999999999999
14,0.9845
14,0.9854999999999997
14,0.9855
14,0.9804999999999999
14,0.986
14,0.9834999999999999
14,0.9849999999999998
14,0.984
14,0.9809999999999999
14,0.9834999999999999
14,0.9874999999999998
14,0.9864999999999998
14,0.9864999999999998
14,0.9800000000000001
14,0.9849999999999998
14,0.9824999999999999
14,0.9820000000000002
14,0.9824999999999999
14,0.9874999999999998
14,0.9794999999999998
14,0.985
14,0.9855
14,0.9824999999999997
14,0.9804999999999998
14,0.9845
14,0.9814999999999998
14,0.9804999999999999
14,0.9839999999999998
14,0.9884999999999999
14,0.9834999999999999
14,0.9705
14,0.978
14,0.983
14,0.9869999999999999
14,0.982
14,0.9839999999999998
14,0.9879999999999999
14,0.9824999999999999
14,0.9854999999999998
14,0.9829999999999999
14,0.9775
14,0.9844999999999999
14,0.9884999999999998
14,0.9854999999999998
14,0.9889999999999999
14,0.9844999999999999
14,0.9854999999999998
14,0.9884999999999998
14,0.974
14,0.9824999999999999
14,0.9854999999999998
14,0.9829999999999999
14,0.9855
14,0.9824999999999999
14,0.9844999999999999
14,0.9855
14,0.9869999999999999
14,0.9785
14,0.9800000000000001
14,0.985
14,0.985
14,0.9869999999999999
14,0.9889999999999999
14,0.9834999999999999
14,0.9844999999999999
14,0.9794999999999996
14,0.984
15,0.9955
15,0.9970000000000001
15,0.9974999999999999
15,0.9955
15,0.9974999999999999
15,0.9934999999999998
15,0.9955
15,0.9935
15,0.9925
15,0.9955
15,0.9934999999999998
15,0.9954999999999998
15,0.9964999999999999
15,0.9954999999999998
15,0.9939999999999998
15,0.9954999999999998
15,0.999
15,0.9914999999999997
15,0.9960000000000001
15,0.9995
15,0.9974999999999999
15,0.998
15,0.998
15,0.9960000000000001
15,0.9964999999999999
15,0.9974999999999999
15,0.9964999999999999
15,0.9969999999999999
15,0.9974999999999999
15,0.9974999999999999
15,0.9970000000000001
15,0.9974999999999999
15,0.9949999999999999
15,0.9959999999999999
15,0.998
15,0.9949999999999999
15,0.9944999999999998
15,0.9974999999999998
15,0.9974999999999999
15,0.9964999999999999
15,0.9945
15,0.993
15,0.9949999999999999
15,0.9964999999999999
15,0.9969999999999999
15,0.9964999999999999
15,0.9955
15,0.9959999999999999
15,0.994
15,0.9959999999999999
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,0.9995
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
19,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
20,1.0
