delta,Recycle_Rate
0.5562068965517242,0.8726315789473684
0.5562068965517242,0.9073684210526315
0.5562068965517242,0.8936842105263159
0.5562068965517242,0.8847368421052633
0.5562068965517242,0.9010526315789471
0.5562068965517242,0.8826315789473684
0.5562068965517242,0.8921052631578947
0.5562068965517242,0.9047368421052632
0.5562068965517242,0.8878947368421052
0.5562068965517242,0.8994736842105263
0.5562068965517242,0.8921052631578948
0.5562068965517242,0.8942105263157896
0.5562068965517242,0.888421052631579
0.5562068965517242,0.8936842105263159
0.5562068965517242,0.913157894736842
0.5562068965517242,0.9047368421052632
0.5562068965517242,0.898421052631579
0.5562068965517242,0.8926315789473686
0.5562068965517242,0.8963157894736842
0.5562068965517242,0.891578947368421
0.5562068965517242,0.8931578947368422
0.5562068965517242,0.9021052631578946
0.5562068965517242,0.8973684210526315
0.5562068965517242,0.893157894736842
0.5562068965517242,0.9005263157894736
0.5562068965517242,0.8899999999999999
0.5562068965517242,0.9063157894736843
0.5903448275862069,0.8663157894736843
0.5903448275862069,0.8878947368421052
0.5903448275862069,0.8936842105263159
0.5903448275862069,0.8978947368421053
0.5903448275862069,0.8826315789473684
0.5903448275862069,0.8936842105263159
0.5903448275862069,0.9010526315789475
0.5903448275862069,0.9005263157894736
0.5903448275862069,0.883157894736842
0.5903448275862069,0.8921052631578948
0.5903448275862069,0.8963157894736844
0.5903448275862069,0.8863157894736842
0.5903448275862069,0.8984210526315788
0.5903448275862069,0.89
0.5903448275862069,0.8868421052631579
0.5903448275862069,0.888421052631579
0.5903448275862069,0.8847368421052633
0.5903448275862069,0.8915789473684208
0.5903448275862069,0.8868421052631579
0.5903448275862069,0.8952631578947369
0.5903448275862069,0.8884210526315789
0.5903448275862069,0.9026315789473685
0.5903448275862069,0.893157894736842
0.5903448275862069,0.883157894736842
0.5903448275862069,0.9005263157894736
0.5903448275862069,0.8778947368421053
0.5903448275862069,0.8778947368421054
0.5903448275862069,0.8963157894736844
0.5903448275862069,0.8821052631578947
0.5903448275862069,0.8826315789473685
0.5903448275862069,0.8836842105263158
0.5903448275862069,0.8805263157894737
0.5903448275862069,0.8931578947368418
0.5903448275862069,0.8905263157894738
0.5903448275862069,0.8947368421052634
0.5903448275862069,0.89
0.5903448275862069,0.8873684210526316
0.5903448275862069,0.901578947368421
0.5903448275862069,0.9026315789473683
0.5903448275862069,0.8963157894736844
0.5903448275862069,0.8842105263157896
0.5903448275862069,0.8857894736842103
0.5903448275862069,0.8878947368421054
0.5903448275862069,0.8963157894736844
0.5903448275862069,0.8863157894736842
0.5903448275862069,0.8905263157894737
0.5903448275862069,0.8763157894736843
0.5903448275862069,0.8978947368421053
0.5903448275862069,0.8936842105263159
0.5903448275862069,0.9073684210526315
0.6244827586206897,0.8731578947368421
0.6244827586206897,0.8836842105263158
0.6244827586206897,0.8878947368421054
0.6244827586206897,0.8942105263157896
0.6244827586206897,0.8842105263157893
0.6244827586206897,0.8847368421052633
0.6244827586206897,0.8957894736842105
0.6244827586206897,0.9005263157894736
0.6244827586206897,0.8789473684210526
0.6244827586206897,0.8873684210526316
0.6244827586206897,0.893157894736842
0.6244827586206897,0.8942105263157896
0.6244827586206897,0.8968421052631579
0.6244827586206897,0.8889473684210527
0.6244827586206897,0.8842105263157896
0.6244827586206897,0.8842105263157893
0.6244827586206897,0.8510526315789473
0.6244827586206897,0.8889473684210525
0.6244827586206897,0.8826315789473684
0.6244827586206897,0.8663157894736842
0.6244827586206897,0.8805263157894736
0.6244827586206897,0.89
0.6244827586206897,0.8731578947368422
0.6244827586206897,0.876315789473684
0.6244827586206897,0.8994736842105262
0.6244827586206897,0.868421052631579
0.6244827586206897,0.8810526315789472
0.6244827586206897,0.893157894736842
0.6244827586206897,0.8831578947368423
0.6244827586206897,0.8789473684210527
0.6244827586206897,0.8836842105263158
0.6244827586206897,0.875263157894737
0.6244827586206897,0.8873684210526316
0.6244827586206897,0.8773684210526318
0.6244827586206897,0.8789473684210526
0.6244827586206897,0.8873684210526316
0.6244827586206897,0.888421052631579
0.6244827586206897,0.8942105263157897
0.6244827586206897,0.8942105263157897
0.6244827586206897,0.8910526315789473
0.6244827586206897,0.8805263157894737
0.6244827586206897,0.8842105263157896
0.6244827586206897,0.8889473684210527
0.6244827586206897,0.8973684210526315
0.6244827586206897,0.8857894736842106
0.6244827586206897,0.8910526315789473
0.6244827586206897,0.888421052631579
0.6244827586206897,0.8784210526315789
0.6244827586206897,0.891578947368421
0.6244827586206897,0.9052631578947368
0.6586206896551725,0.8594736842105263
0.6586206896551725,0.883157894736842
0.6586206896551725,0.8957894736842105
0.6586206896551725,0.891578947368421
0.6586206896551725,0.8626315789473684
0.6586206896551725,0.8794736842105264
0.6586206896551725,0.8868421052631579
0.6586206896551725,0.8899999999999999
0.6586206896551725,0.8757894736842106
0.6586206896551725,0.8889473684210527
0.6586206896551725,0.8842105263157896
0.6586206896551725,0.8842105263157893
0.6586206896551725,0.8952631578947369
0.6586206896551725,0.8868421052631579
0.6586206896551725,0.8721052631578946
0.6586206896551725,0.8926315789473686
0.6586206896551725,0.8784210526315789
0.6586206896551725,0.8789473684210527
0.6586206896551725,0.8810526315789474
0.6586206896551725,0.875263157894737
0.6586206896551725,0.8857894736842103
0.6586206896551725,0.8873684210526316
0.6586206896551725,0.8768421052631579
0.6586206896551725,0.8689473684210526
0.6586206896551725,0.9
0.6586206896551725,0.8678947368421053
0.6586206896551725,0.8784210526315789
0.6586206896551725,0.8957894736842105
0.6586206896551725,0.8689473684210526
0.6586206896551725,0.8757894736842106
0.6586206896551725,0.8726315789473684
0.6586206896551725,0.8610526315789475
0.6586206896551725,0.8826315789473684
0.6586206896551725,0.8715789473684211
0.6586206896551725,0.8710526315789474
0.6586206896551725,0.8721052631578947
0.6586206896551725,0.8805263157894737
0.6586206896551725,0.8936842105263159
0.6586206896551725,0.8905263157894735
0.6586206896551725,0.8852631578947369
0.6586206896551725,0.8699999999999999
0.6586206896551725,0.8805263157894737
0.6586206896551725,0.8778947368421053
0.6586206896551725,0.8857894736842106
0.6586206896551725,0.8826315789473684
0.6586206896551725,0.8821052631578947
0.6586206896551725,0.8731578947368419
0.6586206896551725,0.8731578947368421
0.6586206896551725,0.8784210526315789
0.6586206896551725,0.898421052631579
0.6927586206896552,0.8626315789473683
0.6927586206896552,0.8789473684210527
0.6927586206896552,0.8784210526315789
0.6927586206896552,0.8789473684210527
0.6927586206896552,0.8547368421052631
0.6927586206896552,0.8773684210526316
0.6927586206896552,0.8763157894736843
0.6927586206896552,0.883157894736842
0.6927586206896552,0.8694736842105263
0.6927586206896552,0.8789473684210527
0.6927586206896552,0.8742105263157894
0.6927586206896552,0.8773684210526316
0.6927586206896552,0.8710526315789473
0.6927586206896552,0.8768421052631578
0.6927586206896552,0.8626315789473684
0.6927586206896552,0.8863157894736842
0.6927586206896552,0.8500000000000002
0.6927586206896552,0.8821052631578947
0.6927586206896552,0.8852631578947369
0.6927586206896552,0.866842105263158
0.6927586206896552,0.8731578947368421
0.6927586206896552,0.8878947368421054
0.6927586206896552,0.8726315789473682
0.6927586206896552,0.8647368421052632
0.6927586206896552,0.893157894736842
0.6927586206896552,0.883157894736842
0.6927586206896552,0.8826315789473685
0.6927586206896552,0.8868421052631579
0.6927586206896552,0.8578947368421053
0.6927586206896552,0.8768421052631579
0.6927586206896552,0.8336842105263159
0.6927586206896552,0.8531578947368421
0.6927586206896552,0.8757894736842106
0.6927586206896552,0.8705263157894738
0.6927586206896552,0.8742105263157895
0.6927586206896552,0.8647368421052631
0.6927586206896552,0.8610526315789473
0.6927586206896552,0.8926315789473683
0.6927586206896552,0.882105263157895
0.6927586206896552,0.8826315789473684
0.6927586206896552,0.8710526315789473
0.6927586206896552,0.874736842105263
0.6927586206896552,0.8773684210526316
0.6927586206896552,0.8921052631578947
0.6927586206896552,0.8763157894736843
0.6927586206896552,0.8863157894736842
0.6927586206896552,0.8794736842105262
0.6927586206896552,0.8705263157894738
0.6927586206896552,0.8715789473684211
0.6927586206896552,0.891578947368421
0.7268965517241379,0.86
0.7268965517241379,0.8678947368421053
0.7268965517241379,0.8757894736842105
0.7268965517241379,0.8889473684210529
0.7268965517241379,0.8505263157894737
0.7268965517241379,0.8694736842105263
0.7268965517241379,0.8747368421052633
0.7268965517241379,0.8884210526315789
0.7268965517241379,0.8715789473684211
0.7268965517241379,0.8757894736842105
0.7268965517241379,0.8736842105263157
0.7268965517241379,0.8742105263157895
0.7268965517241379,0.8784210526315791
0.7268965517241379,0.8773684210526314
0.7268965517241379,0.8726315789473684
0.7268965517241379,0.8526315789473685
0.7268965517241379,0.8589473684210527
0.7268965517241379,0.8768421052631579
0.7268965517241379,0.8547368421052634
0.7268965517241379,0.8531578947368421
0.7268965517241379,0.8747368421052633
0.7268965517241379,0.8757894736842106
0.7268965517241379,0.8694736842105263
0.7268965517241379,0.841578947368421
0.7268965517241379,0.8957894736842105
0.7268965517241379,0.8742105263157894
0.7268965517241379,0.8631578947368421
0.7268965517241379,0.8831578947368423
0.7268965517241379,0.8610526315789475
0.7268965517241379,0.8715789473684211
0.7268965517241379,0.8742105263157894
0.7268965517241379,0.8610526315789473
0.7268965517241379,0.8589473684210527
0.7268965517241379,0.875263157894737
0.7268965517241379,0.868421052631579
0.7268965517241379,0.8647368421052629
0.7268965517241379,0.8626315789473683
0.7268965517241379,0.8857894736842106
0.7268965517241379,0.8868421052631579
0.7268965517241379,0.8784210526315789
0.7268965517241379,0.8626315789473684
0.7268965517241379,0.8726315789473684
0.7268965517241379,0.866842105263158
0.7268965517241379,0.8731578947368421
0.7268965517241379,0.866842105263158
0.7268965517241379,0.8742105263157894
0.7268965517241379,0.8726315789473684
0.7268965517241379,0.883157894736842
0.7268965517241379,0.873684210526316
0.7268965517241379,0.8842105263157896
0.7610344827586207,0.8442105263157895
0.7610344827586207,0.866842105263158
0.7610344827586207,0.874736842105263
0.7610344827586207,0.8821052631578947
0.7610344827586207,0.8342105263157894
0.7610344827586207,0.8773684210526314
0.7610344827586207,0.874736842105263
0.7610344827586207,0.8800000000000001
0.7610344827586207,0.8778947368421053
0.7610344827586207,0.8705263157894738
0.7610344827586207,0.8721052631578947
0.7610344827586207,0.8673684210526315
0.7610344827586207,0.8773684210526316
0.7610344827586207,0.858421052631579
0.7610344827586207,0.8547368421052631
0.7610344827586207,0.8731578947368422
0.7610344827586207,0.8689473684210526
0.7610344827586207,0.875263157894737
0.7610344827586207,0.8594736842105263
0.7610344827586207,0.8678947368421053
0.7610344827586207,0.866842105263158
0.7610344827586207,0.8768421052631579
0.7610344827586207,0.8621052631578946
0.7610344827586207,0.8705263157894736
0.7610344827586207,0.8794736842105264
0.7610344827586207,0.8721052631578947
0.7610344827586207,0.8594736842105263
0.7610344827586207,0.8768421052631581
0.7610344827586207,0.8405263157894737
0.7610344827586207,0.8673684210526315
0.7610344827586207,0.8594736842105265
0.7610344827586207,0.8584210526315788
0.7610344827586207,0.8726315789473684
0.7610344827586207,0.8657894736842104
0.7610344827586207,0.85
0.7610344827586207,0.866842105263158
0.7610344827586207,0.8757894736842106
0.7610344827586207,0.8721052631578947
0.7610344827586207,0.8705263157894738
0.7610344827586207,0.8642105263157894
0.7610344827586207,0.8631578947368421
0.7610344827586207,0.876315789473684
0.7610344827586207,0.8663157894736843
0.7610344827586207,0.8778947368421054
0.7610344827586207,0.8631578947368419
0.7610344827586207,0.8778947368421053
0.7610344827586207,0.868421052631579
0.7610344827586207,0.8757894736842106
0.7610344827586207,0.8773684210526316
0.7610344827586207,0.881578947368421
0.7951724137931035,0.858421052631579
0.7951724137931035,0.8484210526315789
0.7951724137931035,0.8689473684210526
0.7951724137931035,0.8831578947368423
0.7951724137931035,0.8457894736842105
0.7951724137931035,0.8673684210526318
0.7951724137931035,0.8705263157894738
0.7951724137931035,0.8721052631578947
0.7951724137931035,0.865263157894737
0.7951724137931035,0.8631578947368419
0.7951724137931035,0.8563157894736841
0.7951724137931035,0.8452631578947368
0.7951724137931035,0.873684210526316
0.7951724137931035,0.8721052631578947
0.7951724137931035,0.8526315789473683
0.7951724137931035,0.8600000000000001
0.7951724137931035,0.8521052631578947
0.7951724137931035,0.874736842105263
0.7951724137931035,0.865263157894737
0.7951724137931035,0.8463157894736841
0.7951724137931035,0.8673684210526316
0.7951724137931035,0.8778947368421053
0.7951724137931035,0.8573684210526318
0.7951724137931035,0.8215789473684211
0.7951724137931035,0.8778947368421054
0.7951724137931035,0.8321052631578947
0.7951724137931035,0.8526315789473685
0.7951724137931035,0.8826315789473684
0.7951724137931035,0.8557894736842104
0.7951724137931035,0.8710526315789476
0.7951724137931035,0.8505263157894737
0.7951724137931035,0.8557894736842104
0.7951724137931035,0.8710526315789473
0.7951724137931035,0.8721052631578949
0.7951724137931035,0.861578947368421
0.7951724137931035,0.848421052631579
0.7951724137931035,0.8694736842105264
0.7951724137931035,0.881578947368421
0.7951724137931035,0.8873684210526317
0.7951724137931035,0.868421052631579
0.7951724137931035,0.85
0.7951724137931035,0.8715789473684211
0.7951724137931035,0.8610526315789475
0.7951724137931035,0.8694736842105264
0.7951724137931035,0.8573684210526317
0.7951724137931035,0.8642105263157894
0.7951724137931035,0.8726315789473684
0.7951724137931035,0.8794736842105264
0.7951724137931035,0.8694736842105263
0.7951724137931035,0.883157894736842
0.8293103448275863,0.8521052631578947
0.8293103448275863,0.8521052631578947
0.8293103448275863,0.8563157894736841
0.8293103448275863,0.8584210526315788
0.8293103448275863,0.8421052631578949
0.8293103448275863,0.8605263157894736
0.8293103448275863,0.8526315789473683
0.8293103448275863,0.868421052631579
0.8293103448275863,0.861578947368421
0.8293103448275863,0.8652631578947367
0.8293103448275863,0.8636842105263158
0.8293103448275863,0.8526315789473685
0.8293103448275863,0.8731578947368421
0.8293103448275863,0.8615789473684211
0.8293103448275863,0.855263157894737
0.8293103448275863,0.8352631578947369
0.8293103448275863,0.8278947368421052
0.8293103448275863,0.8768421052631579
0.8293103448275863,0.8405263157894737
0.8293103448275863,0.8263157894736841
0.8293103448275863,0.851578947368421
0.8293103448275863,0.8705263157894738
0.8293103448275863,0.866842105263158
0.8293103448275863,0.8168421052631578
0.8293103448275863,0.8689473684210528
0.8293103448275863,0.8594736842105262
0.8293103448275863,0.8510526315789473
0.8293103448275863,0.8868421052631579
0.8293103448275863,0.8226315789473683
0.8293103448275863,0.8699999999999999
0.8293103448275863,0.8594736842105263
0.8293103448275863,0.8331578947368421
0.8293103448275863,0.8668421052631577
0.8293103448275863,0.8568421052631578
0.8293103448275863,0.8736842105263157
0.8293103448275863,0.8531578947368421
0.8293103448275863,0.8547368421052631
0.8293103448275863,0.8773684210526318
0.8293103448275863,0.8805263157894737
0.8293103448275863,0.8694736842105263
0.8293103448275863,0.8289473684210525
0.8293103448275863,0.8594736842105262
0.8293103448275863,0.853157894736842
0.8293103448275863,0.866842105263158
0.8293103448275863,0.8589473684210527
0.8293103448275863,0.8636842105263158
0.8293103448275863,0.8647368421052631
0.8293103448275863,0.8436842105263158
0.8293103448275863,0.8589473684210525
0.8293103448275863,0.8778947368421053
0.863448275862069,0.8410526315789474
0.863448275862069,0.8515789473684212
0.863448275862069,0.8536842105263158
0.863448275862069,0.8710526315789474
0.863448275862069,0.8310526315789474
0.863448275862069,0.8547368421052631
0.863448275862069,0.866842105263158
0.863448275862069,0.8789473684210526
0.863448275862069,0.8568421052631578
0.863448275862069,0.8273684210526314
0.863448275862069,0.8647368421052631
0.863448275862069,0.8621052631578948
0.863448275862069,0.8673684210526315
0.863448275862069,0.8726315789473684
0.863448275862069,0.8489473684210527
0.863448275862069,0.8331578947368422
0.863448275862069,0.8378947368421052
0.863448275862069,0.8668421052631581
0.863448275862069,0.8584210526315792
0.863448275862069,0.8394736842105264
0.863448275862069,0.8578947368421052
0.863448275862069,0.8705263157894738
0.863448275862069,0.8178947368421052
0.863448275862069,0.8157894736842106
0.863448275862069,0.8742105263157894
0.863448275862069,0.8257894736842106
0.863448275862069,0.8531578947368421
0.863448275862069,0.8573684210526314
0.863448275862069,0.8494736842105264
0.863448275862069,0.8621052631578948
0.863448275862069,0.856842105263158
0.863448275862069,0.8215789473684211
0.863448275862069,0.8521052631578947
0.863448275862069,0.8421052631578947
0.863448275862069,0.8410526315789474
0.863448275862069,0.8384210526315788
0.863448275862069,0.8421052631578947
0.863448275862069,0.8736842105263157
0.863448275862069,0.8747368421052633
0.863448275862069,0.8636842105263158
0.863448275862069,0.8489473684210527
0.863448275862069,0.8563157894736841
0.863448275862069,0.8552631578947368
0.863448275862069,0.8578947368421052
0.863448275862069,0.8468421052631578
0.863448275862069,0.8647368421052629
0.863448275862069,0.8552631578947368
0.863448275862069,0.8689473684210526
0.863448275862069,0.8673684210526316
0.863448275862069,0.8721052631578947
0.8975862068965518,0.8131578947368421
0.8975862068965518,0.8373684210526315
0.8975862068965518,0.8536842105263158
0.8975862068965518,0.8721052631578946
0.8975862068965518,0.8631578947368421
0.8975862068965518,0.8568421052631578
0.8975862068965518,0.8573684210526317
0.8975862068965518,0.8689473684210528
0.8975862068965518,0.8405263157894737
0.8975862068965518,0.8136842105263156
0.8975862068965518,0.8578947368421052
0.8975862068965518,0.8547368421052634
0.8975862068965518,0.8573684210526317
0.8975862068965518,0.8573684210526314
0.8975862068965518,0.8473684210526317
0.8975862068965518,0.8184210526315789
0.8975862068965518,0.8115789473684212
0.8975862068965518,0.8663157894736843
0.8975862068965518,0.8400000000000001
0.8975862068965518,0.8373684210526315
0.8975862068965518,0.8573684210526314
0.8975862068965518,0.868421052631579
0.8975862068965518,0.8431578947368422
0.8975862068965518,0.8278947368421052
0.8975862068965518,0.8731578947368421
0.8975862068965518,0.8252631578947367
0.8975862068965518,0.8505263157894735
0.8975862068965518,0.8647368421052632
0.8975862068965518,0.8105263157894737
0.8975862068965518,0.8368421052631578
0.8975862068965518,0.8478947368421054
0.8975862068965518,0.8252631578947369
0.8975862068965518,0.8631578947368421
0.8975862068965518,0.8268421052631579
0.8975862068965518,0.8463157894736841
0.8975862068965518,0.8415789473684212
0.8975862068965518,0.8621052631578948
0.8975862068965518,0.8705263157894738
0.8975862068965518,0.8521052631578947
0.8975862068965518,0.8542105263157896
0.8975862068965518,0.8547368421052634
0.8975862068965518,0.8547368421052634
0.8975862068965518,0.851578947368421
0.8975862068965518,0.8536842105263158
0.8975862068965518,0.8484210526315789
0.8975862068965518,0.8452631578947367
0.8975862068965518,0.8647368421052632
0.8975862068965518,0.8336842105263157
0.8975862068965518,0.8536842105263158
0.8975862068965518,0.8710526315789474
0.9317241379310346,0.8463157894736841
0.9317241379310346,0.8142105263157895
0.9317241379310346,0.86
0.9317241379310346,0.8715789473684211
0.9317241379310346,0.8331578947368421
0.9317241379310346,0.8636842105263158
0.9317241379310346,0.8626315789473683
0.9317241379310346,0.8621052631578948
0.9317241379310346,0.8531578947368421
0.9317241379310346,0.8557894736842104
0.9317241379310346,0.8542105263157895
0.9317241379310346,0.8294736842105263
0.9317241379310346,0.8547368421052631
0.9317241379310346,0.85
0.9317241379310346,0.841578947368421
0.9317241379310346,0.8184210526315789
0.9317241379310346,0.8357894736842105
0.9317241379310346,0.8673684210526316
0.9317241379310346,0.8268421052631579
0.9317241379310346,0.8310526315789474
0.9317241379310346,0.8494736842105264
0.9317241379310346,0.8573684210526317
0.9317241379310346,0.8384210526315791
0.9317241379310346,0.8305263157894738
0.9317241379310346,0.8642105263157897
0.9317241379310346,0.8352631578947369
0.9317241379310346,0.8405263157894739
0.9317241379310346,0.8405263157894737
0.9317241379310346,0.8289473684210525
0.9317241379310346,0.844736842105263
0.9317241379310346,0.8189473684210526
0.9317241379310346,0.8257894736842106
0.9317241379310346,0.8568421052631578
0.9317241379310346,0.8405263157894737
0.9317241379310346,0.8278947368421052
0.9317241379310346,0.8294736842105263
0.9317241379310346,0.8410526315789474
0.9317241379310346,0.85
0.9317241379310346,0.8563157894736841
0.9317241379310346,0.848421052631579
0.9317241379310346,0.8400000000000001
0.9317241379310346,0.8478947368421054
0.9317241379310346,0.8521052631578947
0.9317241379310346,0.8510526315789473
0.9317241379310346,0.8389473684210527
0.9317241379310346,0.8605263157894738
0.9317241379310346,0.8215789473684211
0.9317241379310346,0.8410526315789472
0.9317241379310346,0.8363157894736842
0.9317241379310346,0.868421052631579
0.9658620689655173,0.8294736842105264
0.9658620689655173,0.85
0.9658620689655173,0.8489473684210527
0.9658620689655173,0.861578947368421
0.9658620689655173,0.811578947368421
0.9658620689655173,0.8478947368421054
0.9658620689655173,0.8373684210526315
0.9658620689655173,0.8600000000000001
0.9658620689655173,0.8478947368421051
0.9658620689655173,0.8468421052631581
0.9658620689655173,0.8563157894736841
0.9658620689655173,0.8368421052631578
0.9658620689655173,0.8452631578947368
0.9658620689655173,0.85
0.9658620689655173,0.8268421052631579
0.9658620689655173,0.8263157894736842
0.9658620689655173,0.8005263157894736
0.9658620689655173,0.8484210526315789
0.9658620689655173,0.8226315789473684
0.9658620689655173,0.8273684210526315
0.9658620689655173,0.8300000000000001
0.9658620689655173,0.8563157894736844
0.9658620689655173,0.8178947368421052
0.9658620689655173,0.8268421052631579
0.9658620689655173,0.86
0.9658620689655173,0.8289473684210525
0.9658620689655173,0.843157894736842
0.9658620689655173,0.8715789473684209
0.9658620689655173,0.82
0.9658620689655173,0.8242105263157894
0.9658620689655173,0.8205263157894738
0.9658620689655173,0.8289473684210528
0.9658620689655173,0.8468421052631578
0.9658620689655173,0.8442105263157895
0.9658620689655173,0.8373684210526315
0.9658620689655173,0.8178947368421052
0.9658620689655173,0.8310526315789473
0.9658620689655173,0.8615789473684211
0.9658620689655173,0.8205263157894738
0.9658620689655173,0.8368421052631578
0.9658620689655173,0.8368421052631578
0.9658620689655173,0.8457894736842105
0.9658620689655173,0.8542105263157895
0.9658620689655173,0.8468421052631578
0.9658620689655173,0.8494736842105264
0.9658620689655173,0.8631578947368421
0.9658620689655173,0.8352631578947369
0.9658620689655173,0.8342105263157894
0.9658620689655173,0.8452631578947368
0.9658620689655173,0.8626315789473683
1.0,0.8336842105263159
1.0,0.8357894736842105
1.0,0.8326315789473684
1.0,0.8521052631578948
1.0,0.8510526315789473
1.0,0.8410526315789474
1.0,0.8463157894736841
1.0,0.8563157894736841
1.0,0.8447368421052632
1.0,0.8447368421052632
1.0,0.8536842105263158
1.0,0.8389473684210526
1.0,0.8510526315789475
1.0,0.801578947368421
1.0,0.8394736842105264
1.0,0.8094736842105263
1.0,0.7947368421052632
1.0,0.845263157894737
1.0,0.8173684210526314
1.0,0.8168421052631579
1.0,0.8510526315789475
1.0,0.8605263157894738
1.0,0.801578947368421
1.0,0.8215789473684211
1.0,0.8673684210526316
1.0,0.8257894736842106
1.0,0.8463157894736841
1.0,0.8563157894736841
1.0,0.8552631578947368
1.0,0.8442105263157893
1.0,0.8057894736842105
1.0,0.8184210526315789
1.0,0.8378947368421052
1.0,0.8505263157894737
1.0,0.8173684210526316
1.0,0.8157894736842106
1.0,0.8305263157894736
1.0,0.8642105263157894
1.0,0.848421052631579
1.0,0.828421052631579
1.0,0.7989473684210526
1.0,0.8173684210526316
1.0,0.8452631578947368
1.0,0.8473684210526317
1.0,0.841578947368421
1.0,0.8505263157894737
1.0,0.8294736842105263
1.0,0.8436842105263158
1.0,0.8389473684210527
1.0,0.8589473684210527
