delta,alpha,lambda_param,Recycle_Rate,Run
0.834765625,0.933203125,0.501953125,0.99,5010
0.834765625,0.37773437500000007,0.310546875,0.72,5011
0.834765625,0.933203125,0.310546875,0.93,5012
0.560546875,0.37773437500000007,0.310546875,0.71,5013
0.560546875,0.933203125,0.501953125,0.98,5014
0.560546875,0.933203125,0.310546875,0.96,5015
0.384765625,0.827734375,2.951953125,0.96,5016
0.110546875,0.827734375,2.951953125,0.98,5017
0.384765625,0.48320312500000007,2.951953125,0.96,5018
0.384765625,0.827734375,2.760546875,0.96,5019
0.384765625,0.48320312500000007,2.760546875,0.96,5020
0.110546875,0.827734375,2.760546875,0.72,5021
0.110546875,0.48320312500000007,2.951953125,0.97,5022
0.110546875,0.48320312500000007,2.760546875,0.99,5023
0.49726562500000004,0.490234375,4.789453125,0.97,5024
0.223046875,0.490234375,4.789453125,0.61,5025
0.49726562500000004,0.370703125,4.789453125,0.96,5026
0.49726562500000004,0.490234375,4.598046875,0.97,5027
0.49726562500000004,0.370703125,4.598046875,0.96,5028
0.223046875,0.490234375,4.598046875,0.96,5029
0.223046875,0.370703125,4.789453125,0.96,5030
0.223046875,0.370703125,4.598046875,0.97,5031
0.947265625,0.940234375,2.3394531250000004,0.97,5032
0.673046875,0.940234375,2.3394531250000004,0.98,5033
0.947265625,0.820703125,2.3394531250000004,0.96,5034
0.947265625,0.940234375,2.1480468750000004,0.72,5035
0.947265625,0.820703125,2.1480468750000004,0.98,5036
0.673046875,0.940234375,2.1480468750000004,0.96,5037
0.673046875,0.820703125,2.3394531250000004,0.99,5038
0.673046875,0.820703125,2.1480468750000004,0.99,5039
0.722265625,0.265234375,3.5644531250000004,0.94,5040
0.44804687500000007,0.265234375,3.5644531250000004,0.66,5041
0.722265625,0.595703125,3.5644531250000004,0.97,5042
0.722265625,0.265234375,0.923046875,0.97,5043
0.722265625,0.595703125,0.923046875,0.96,5044
0.44804687500000007,0.265234375,0.923046875,0.72,5045
0.44804687500000007,0.595703125,3.5644531250000004,0.66,5046
0.44804687500000007,0.595703125,0.923046875,0.97,5047
0.272265625,0.715234375,1.1144531250000003,0.66,5048
0.898046875,0.715234375,1.1144531250000003,0.98,5049
0.272265625,0.14570312500000002,1.1144531250000003,0.98,5050
0.272265625,0.715234375,3.3730468750000004,0.77,5051
0.272265625,0.14570312500000002,3.3730468750000004,0.96,5052
0.898046875,0.715234375,3.3730468750000004,0.99,5053
0.898046875,0.14570312500000002,1.1144531250000003,0.98,5054
0.898046875,0.14570312500000002,3.3730468750000004,0.97,5055
0.216015625,0.433984375,3.2582031250000005,0.99,5056
0.729296875,0.433984375,3.2582031250000005,0.7,5057
0.216015625,0.764453125,3.2582031250000005,0.96,5058
0.216015625,0.433984375,3.066796875,0.96,5059
0.216015625,0.764453125,3.066796875,0.99,5060
0.729296875,0.433984375,3.066796875,0.99,5061
0.729296875,0.764453125,3.2582031250000005,0.96,5062
0.729296875,0.764453125,3.066796875,0.96,5063
0.666015625,0.883984375,0.808203125,0.96,5064
0.279296875,0.883984375,0.808203125,0.98,5065
0.666015625,0.314453125,0.808203125,0.93,5066
0.666015625,0.883984375,0.616796875,0.97,5067
0.666015625,0.314453125,0.616796875,0.99,5068
0.279296875,0.883984375,0.616796875,0.98,5069
0.279296875,0.314453125,0.808203125,0.61,5070
0.279296875,0.314453125,0.616796875,0.98,5071
0.891015625,0.208984375,4.483203125,0.66,5072
0.954296875,0.208984375,4.483203125,0.94,5073
0.891015625,0.539453125,4.483203125,0.72,5074
0.891015625,0.208984375,1.8417968750000002,0.98,5075
0.891015625,0.539453125,1.8417968750000002,0.99,5076
0.954296875,0.208984375,1.8417968750000002,0.98,5077
0.954296875,0.539453125,4.483203125,0.96,5078
0.954296875,0.539453125,1.8417968750000002,0.99,5079
0.441015625,0.658984375,2.033203125,0.93,5080
0.504296875,0.658984375,2.033203125,0.93,5081
0.441015625,0.989453125,2.033203125,0.97,5082
0.441015625,0.658984375,4.291796875,0.97,5083
0.441015625,0.989453125,4.291796875,0.99,5084
0.504296875,0.658984375,4.291796875,0.99,5085
0.504296875,0.989453125,2.033203125,0.99,5086
0.504296875,0.989453125,4.291796875,0.98,5087
0.328515625,0.32148437500000004,0.195703125,0.71,5088
0.39179687500000004,0.32148437500000004,0.195703125,0.66,5089
0.328515625,0.876953125,0.195703125,0.98,5090
0.328515625,0.32148437500000004,3.6792968750000004,0.97,5091
0.328515625,0.876953125,3.6792968750000004,0.98,5092
0.39179687500000004,0.32148437500000004,3.6792968750000004,0.98,5093
0.39179687500000004,0.876953125,0.195703125,0.96,5094
0.39179687500000004,0.876953125,3.6792968750000004,0.99,5095
0.778515625,0.771484375,2.6457031250000003,0.94,5096
0.841796875,0.771484375,2.6457031250000003,0.97,5097
0.778515625,0.42695312500000004,2.6457031250000003,0.96,5098
0.778515625,0.771484375,1.2292968750000002,0.66,5099
0.778515625,0.42695312500000004,1.2292968750000002,0.98,5100
0.841796875,0.771484375,1.2292968750000002,0.96,5101
0.841796875,0.42695312500000004,2.6457031250000003,0.96,5102
0.841796875,0.42695312500000004,1.2292968750000002,0.72,5103
0.5535156250000001,0.546484375,1.4207031250000002,0.72,5104
0.166796875,0.546484375,1.4207031250000002,0.72,5105
0.5535156250000001,0.201953125,1.4207031250000002,0.94,5106
0.5535156250000001,0.546484375,2.4542968750000003,0.66,5107
0.5535156250000001,0.201953125,2.4542968750000003,0.66,5108
0.166796875,0.546484375,2.4542968750000003,0.94,5109
0.166796875,0.201953125,1.4207031250000002,0.99,5110
0.166796875,0.201953125,2.4542968750000003,0.96,5111
0.103515625,0.996484375,3.8707031250000004,0.97,5112
0.616796875,0.996484375,3.8707031250000004,0.66,5113
0.103515625,0.651953125,3.8707031250000004,0.66,5114
0.103515625,0.996484375,4.904296875,0.99,5115
0.103515625,0.651953125,4.904296875,0.97,5116
0.616796875,0.996484375,4.904296875,0.94,5117
0.616796875,0.651953125,3.8707031250000004,0.97,5118
0.616796875,0.651953125,4.904296875,0.61,5119
0.110546875,0.398828125,1.535546875,0.96,5120
0.272265625,0.398828125,1.535546875,0.96,5121
0.110546875,0.912109375,1.535546875,0.98,5122
0.110546875,0.398828125,3.4113281250000003,0.66,5123
0.110546875,0.912109375,3.4113281250000003,0.98,5124
0.272265625,0.398828125,3.4113281250000003,0.96,5125
0.272265625,0.912109375,1.535546875,0.66,5126
0.272265625,0.912109375,3.4113281250000003,0.96,5127
0.560546875,0.848828125,3.9855468750000003,0.72,5128
0.722265625,0.848828125,3.9855468750000003,0.98,5129
0.560546875,0.46210937500000004,3.9855468750000003,0.94,5130
0.560546875,0.848828125,0.9613281250000001,0.96,5131
0.560546875,0.46210937500000004,0.9613281250000001,0.71,5132
0.722265625,0.848828125,0.9613281250000001,0.7,5133
0.722265625,0.46210937500000004,3.9855468750000003,0.7,5134
0.722265625,0.46210937500000004,0.9613281250000001,0.7,5135
0.785546875,0.173828125,0.310546875,0.94,5136
0.49726562500000004,0.173828125,0.310546875,0.98,5137
0.785546875,0.237109375,0.310546875,0.96,5138
0.785546875,0.173828125,2.186328125,0.98,5139
0.785546875,0.237109375,2.186328125,0.98,5140
0.49726562500000004,0.173828125,2.186328125,0.97,5141
0.49726562500000004,0.237109375,0.310546875,0.96,5142
0.49726562500000004,0.237109375,2.186328125,0.97,5143
0.335546875,0.623828125,2.760546875,0.96,5144
0.947265625,0.623828125,2.760546875,0.97,5145
0.335546875,0.687109375,2.760546875,0.96,5146
0.335546875,0.623828125,4.636328125,0.97,5147
0.335546875,0.687109375,4.636328125,0.72,5148
0.947265625,0.623828125,4.636328125,0.96,5149
0.947265625,0.687109375,2.760546875,0.61,5150
0.947265625,0.687109375,4.636328125,0.61,5151
0.44804687500000007,0.28632812500000004,4.598046875,0.96,5152
0.834765625,0.28632812500000004,4.598046875,0.96,5153
0.44804687500000007,0.574609375,4.598046875,0.99,5154
0.44804687500000007,0.28632812500000004,2.7988281250000004,0.66,5155
0.44804687500000007,0.574609375,2.7988281250000004,0.96,5156
0.834765625,0.28632812500000004,2.7988281250000004,0.7,5157
0.834765625,0.574609375,4.598046875,0.7,5158
0.834765625,0.574609375,2.7988281250000004,0.97,5159
0.898046875,0.736328125,2.1480468750000004,0.72,5160
0.384765625,0.736328125,2.1480468750000004,0.96,5161
0.898046875,0.12460937500000001,2.1480468750000004,0.97,5162
0.898046875,0.736328125,0.34882812500000004,0.97,5163
0.898046875,0.12460937500000001,0.34882812500000004,0.97,5164
0.384765625,0.736328125,0.34882812500000004,0.94,5165
0.384765625,0.12460937500000001,2.1480468750000004,0.97,5166
0.384765625,0.12460937500000001,0.34882812500000004,0.94,5167
0.673046875,0.511328125,3.3730468750000004,0.97,5168
0.609765625,0.511328125,3.3730468750000004,0.96,5169
0.673046875,0.349609375,3.3730468750000004,0.72,5170
0.673046875,0.511328125,1.5738281250000001,0.61,5171
0.673046875,0.349609375,1.5738281250000001,0.93,5172
0.609765625,0.511328125,1.5738281250000001,0.98,5173
0.609765625,0.349609375,3.3730468750000004,0.96,5174
0.609765625,0.349609375,1.5738281250000001,0.96,5175
0.223046875,0.961328125,0.923046875,0.99,5176
0.15976562500000002,0.961328125,0.923046875,0.99,5177
0.223046875,0.799609375,0.923046875,0.96,5178
0.223046875,0.961328125,4.0238281250000005,0.96,5179
0.223046875,0.799609375,4.0238281250000005,0.97,5180
0.15976562500000002,0.961328125,4.0238281250000005,0.71,5181
0.15976562500000002,0.799609375,0.923046875,0.99,5182
0.15976562500000002,0.799609375,4.0238281250000005,0.72,5183
0.279296875,0.117578125,3.6792968750000004,0.97,5184
0.328515625,0.117578125,3.6792968750000004,0.98,5185
0.279296875,0.5183593750000001,3.6792968750000004,0.96,5186
0.279296875,0.117578125,4.942578125,0.96,5187
0.279296875,0.5183593750000001,4.942578125,0.99,5188
0.328515625,0.117578125,4.942578125,0.61,5189
0.328515625,0.5183593750000001,3.6792968750000004,0.96,5190
0.328515625,0.5183593750000001,4.942578125,0.96,5191
0.729296875,0.567578125,1.2292968750000002,0.96,5192
0.778515625,0.567578125,1.2292968750000002,0.99,5193
0.729296875,0.968359375,1.2292968750000002,0.97,5194
0.729296875,0.567578125,2.492578125,0.96,5195
0.729296875,0.968359375,2.492578125,0.66,5196
0.778515625,0.567578125,2.492578125,0.77,5197
0.778515625,0.968359375,1.2292968750000002,0.97,5198
0.778515625,0.968359375,2.492578125,0.96,5199
0.954296875,0.342578125,4.904296875,0.72,5200
0.103515625,0.342578125,4.904296875,0.97,5201
0.954296875,0.743359375,4.904296875,0.98,5202
0.954296875,0.342578125,1.2675781250000002,0.98,5203
0.954296875,0.743359375,1.2675781250000002,0.97,5204
0.103515625,0.342578125,1.2675781250000002,0.98,5205
0.103515625,0.743359375,4.904296875,0.97,5206
0.103515625,0.743359375,1.2675781250000002,0.97,5207
0.504296875,0.792578125,2.4542968750000003,0.98,5208
0.5535156250000001,0.792578125,2.4542968750000003,0.96,5209
0.504296875,0.293359375,2.4542968750000003,0.96,5210
0.504296875,0.792578125,3.717578125,0.96,5211
0.504296875,0.293359375,3.717578125,0.96,5212
0.5535156250000001,0.792578125,3.717578125,0.96,5213
0.5535156250000001,0.293359375,2.4542968750000003,0.72,5214
0.5535156250000001,0.293359375,3.717578125,0.61,5215
0.39179687500000004,0.455078125,0.616796875,0.93,5216
0.666015625,0.455078125,0.616796875,0.72,5217
0.39179687500000004,0.180859375,0.616796875,0.99,5218
0.39179687500000004,0.455078125,4.330078125,0.96,5219
0.39179687500000004,0.180859375,4.330078125,0.96,5220
0.666015625,0.455078125,4.330078125,0.98,5221
0.666015625,0.180859375,0.616796875,0.97,5222
0.666015625,0.180859375,4.330078125,0.72,5223
0.841796875,0.905078125,3.066796875,0.66,5224
0.216015625,0.905078125,3.066796875,0.72,5225
0.841796875,0.630859375,3.066796875,0.96,5226
0.841796875,0.905078125,1.8800781250000003,0.97,5227
0.841796875,0.630859375,1.8800781250000003,0.99,5228
0.216015625,0.905078125,1.8800781250000003,0.96,5229
0.216015625,0.630859375,3.066796875,0.72,5230
0.216015625,0.630859375,1.8800781250000003,0.72,5231
0.616796875,0.23007812500000002,1.8417968750000002,0.97,5232
0.891015625,0.23007812500000002,1.8417968750000002,0.96,5233
0.616796875,0.855859375,1.8417968750000002,0.66,5234
0.616796875,0.23007812500000002,0.6550781250000001,0.93,5235
0.616796875,0.855859375,0.6550781250000001,0.96,5236
0.891015625,0.23007812500000002,0.6550781250000001,0.97,5237
0.891015625,0.855859375,1.8417968750000002,0.98,5238
0.891015625,0.855859375,0.6550781250000001,0.98,5239
0.166796875,0.680078125,4.291796875,0.97,5240
0.441015625,0.680078125,4.291796875,0.77,5241
0.166796875,0.405859375,4.291796875,0.99,5242
0.166796875,0.680078125,3.1050781250000004,0.97,5243
0.166796875,0.405859375,3.1050781250000004,0.97,5244
0.441015625,0.680078125,3.1050781250000004,0.98,5245
0.441015625,0.405859375,4.291796875,0.94,5246
0.441015625,0.405859375,3.1050781250000004,0.7,5247
0.19492187500000002,0.258203125,1.076171875,0.94,5248
0.637890625,0.258203125,1.076171875,0.96,5249
0.19492187500000002,0.715234375,1.076171875,0.7,5250
0.19492187500000002,0.258203125,1.7269531250000003,0.94,5251
0.19492187500000002,0.715234375,1.7269531250000003,0.7,5252
0.637890625,0.258203125,1.7269531250000003,0.96,5253
0.637890625,0.715234375,1.076171875,0.99,5254
0.637890625,0.715234375,1.7269531250000003,0.98,5255
0.644921875,0.708203125,3.526171875,0.61,5256
0.187890625,0.708203125,3.526171875,0.96,5257
0.644921875,0.265234375,3.526171875,0.96,5258
0.644921875,0.708203125,4.176953125,0.96,5259
0.644921875,0.265234375,4.176953125,0.72,5260
0.187890625,0.708203125,4.176953125,0.97,5261
0.187890625,0.265234375,3.526171875,0.97,5262
0.187890625,0.265234375,4.176953125,0.97,5263
0.869921875,0.48320312500000007,2.301171875,0.77,5264
0.862890625,0.48320312500000007,2.301171875,0.96,5265
0.869921875,0.490234375,2.301171875,0.99,5266
0.869921875,0.48320312500000007,2.951953125,0.71,5267
0.869921875,0.490234375,2.951953125,0.99,5268
0.862890625,0.48320312500000007,2.951953125,0.98,5269
0.862890625,0.490234375,2.301171875,0.98,5270
0.862890625,0.490234375,2.951953125,0.66,5271
0.419921875,0.933203125,4.751171875,0.96,5272
0.41289062500000007,0.933203125,4.751171875,0.66,5273
0.419921875,0.940234375,4.751171875,0.97,5274
0.419921875,0.933203125,0.501953125,0.72,5275
0.419921875,0.940234375,0.501953125,0.66,5276
0.41289062500000007,0.933203125,0.501953125,0.66,5277
0.41289062500000007,0.940234375,4.751171875,0.96,5278
0.41289062500000007,0.940234375,0.501953125,0.98,5279
0.532421875,0.370703125,2.9136718750000004,0.98,5280
0.525390625,0.370703125,2.9136718750000004,0.66,5281
0.532421875,0.827734375,2.9136718750000004,0.61,5282
0.532421875,0.370703125,2.3394531250000004,0.96,5283
0.532421875,0.827734375,2.3394531250000004,0.98,5284
0.525390625,0.370703125,2.3394531250000004,0.98,5285
0.525390625,0.827734375,2.9136718750000004,0.98,5286
0.525390625,0.827734375,2.3394531250000004,0.98,5287
0.982421875,0.820703125,0.46367187500000007,0.77,5288
0.975390625,0.820703125,0.46367187500000007,0.94,5289
0.982421875,0.37773437500000007,0.46367187500000007,0.66,5290
0.982421875,0.820703125,4.789453125,0.66,5291
0.982421875,0.37773437500000007,4.789453125,0.96,5292
0.975390625,0.820703125,4.789453125,0.96,5293
0.975390625,0.37773437500000007,0.46367187500000007,0.96,5294
0.975390625,0.37773437500000007,4.789453125,0.97,5295
0.757421875,0.14570312500000002,4.138671875,0.98,5296
0.300390625,0.14570312500000002,4.138671875,0.97,5297
0.757421875,0.152734375,4.138671875,0.97,5298
0.757421875,0.14570312500000002,3.5644531250000004,0.94,5299
0.757421875,0.152734375,3.5644531250000004,0.99,5300
0.300390625,0.14570312500000002,3.5644531250000004,0.97,5301
0.300390625,0.152734375,4.138671875,0.98,5302
0.300390625,0.152734375,3.5644531250000004,0.93,5303
0.307421875,0.595703125,1.6886718750000003,0.94,5304
0.750390625,0.595703125,1.6886718750000003,0.98,5305
0.307421875,0.602734375,1.6886718750000003,0.99,5306
0.307421875,0.595703125,1.1144531250000003,0.97,5307
0.307421875,0.602734375,1.1144531250000003,0.96,5308
0.750390625,0.595703125,1.1144531250000003,0.93,5309
0.750390625,0.602734375,1.6886718750000003,0.97,5310
0.750390625,0.602734375,1.1144531250000003,0.96,5311
0.25117187500000004,0.539453125,3.8324218750000005,0.66,5312
0.919140625,0.539453125,3.8324218750000005,0.98,5313
0.25117187500000004,0.32148437500000004,3.8324218750000005,0.97,5314
0.25117187500000004,0.539453125,0.195703125,0.98,5315
0.25117187500000004,0.32148437500000004,0.195703125,0.97,5316
0.919140625,0.539453125,0.195703125,0.93,5317
0.919140625,0.32148437500000004,3.8324218750000005,0.93,5318
0.919140625,0.32148437500000004,0.195703125,0.99,5319
0.701171875,0.989453125,1.3824218750000001,0.96,5320
0.469140625,0.989453125,1.3824218750000001,0.99,5321
0.701171875,0.771484375,1.3824218750000001,0.77,5322
0.701171875,0.989453125,2.6457031250000003,0.96,5323
0.701171875,0.771484375,2.6457031250000003,0.96,5324
0.469140625,0.989453125,2.6457031250000003,0.98,5325
0.469140625,0.771484375,1.3824218750000001,0.97,5326
0.469140625,0.771484375,2.6457031250000003,0.98,5327
0.926171875,0.314453125,2.6074218750000004,0.97,5328
0.694140625,0.314453125,2.6074218750000004,0.77,5329
0.926171875,0.996484375,2.6074218750000004,0.98,5330
0.926171875,0.314453125,3.8707031250000004,0.98,5331
0.926171875,0.996484375,3.8707031250000004,0.97,5332
0.694140625,0.314453125,3.8707031250000004,0.96,5333
0.694140625,0.996484375,2.6074218750000004,0.98,5334
0.694140625,0.996484375,3.8707031250000004,0.98,5335
0.476171875,0.764453125,0.15742187500000002,0.98,5336
0.244140625,0.764453125,0.15742187500000002,0.97,5337
0.476171875,0.546484375,0.15742187500000002,0.99,5338
0.476171875,0.764453125,1.4207031250000002,0.97,5339
0.476171875,0.546484375,1.4207031250000002,0.77,5340
0.244140625,0.764453125,1.4207031250000002,0.71,5341
0.244140625,0.546484375,0.15742187500000002,0.72,5342
0.244140625,0.546484375,1.4207031250000002,0.97,5343
0.363671875,0.201953125,1.9949218750000002,0.66,5344
0.131640625,0.201953125,1.9949218750000002,0.99,5345
0.363671875,0.433984375,1.9949218750000002,0.71,5346
0.363671875,0.201953125,0.808203125,0.94,5347
0.363671875,0.433984375,0.808203125,0.72,5348
0.131640625,0.201953125,0.808203125,0.66,5349
0.131640625,0.433984375,1.9949218750000002,0.72,5350
0.131640625,0.433984375,0.808203125,0.96,5351
0.813671875,0.651953125,4.444921875,0.96,5352
0.581640625,0.651953125,4.444921875,0.98,5353
0.813671875,0.883984375,4.444921875,0.7,5354
0.813671875,0.651953125,3.2582031250000005,0.99,5355
0.813671875,0.883984375,3.2582031250000005,0.94,5356
0.581640625,0.651953125,3.2582031250000005,0.93,5357
0.581640625,0.883984375,4.444921875,0.97,5358
0.581640625,0.883984375,3.2582031250000005,0.93,5359
0.5886718750000001,0.42695312500000004,0.769921875,0.97,5360
0.35664062500000004,0.42695312500000004,0.769921875,0.77,5361
0.5886718750000001,0.658984375,0.769921875,0.98,5362
0.5886718750000001,0.42695312500000004,4.483203125,0.98,5363
0.5886718750000001,0.658984375,4.483203125,0.96,5364
0.35664062500000004,0.42695312500000004,4.483203125,0.66,5365
